id,region1,region2,region3,locality,postcode,latitude,longitude,elevation,iso2,fips,nuts,hasc,stat,timezone,utc,dst
1012286927,Niederösterreich,Sankt Pölten-Land,Neulengbach,Hinterberg,3051,48.165065,15.886969,334,AT-3,AU03,AT123,AT.NO.PL,31926,Europe/Vienna,+01:00,+02:00
1005277554,Niederösterreich,Sankt Pölten-Land,Neulengbach,Inprugg,3040,48.215523,15.913962,214,AT-3,AU03,AT123,AT.NO.PL,5669,Europe/Vienna,+01:00,+02:00
1005277555,Niederösterreich,Sankt Pölten-Land,Neulengbach,Karl-Deix-Siedlung,3040,48.196838,15.893244,267,AT-3,AU03,AT123,AT.NO.PL,5861,Europe/Vienna,+01:00,+02:00
1005277609,Niederösterreich,Sankt Pölten-Land,Neulengbach,Kleinhart,3051,48.166229,15.881751,281,AT-3,AU03,AT123,AT.NO.PL,5670,Europe/Vienna,+01:00,+02:00
1005277556,Niederösterreich,Sankt Pölten-Land,Neulengbach,Kleinraßberg,3040,48.202074,15.900227,223,AT-3,AU03,AT123,AT.NO.PL,5671,Europe/Vienna,+01:00,+02:00
1005277557,Niederösterreich,Sankt Pölten-Land,Neulengbach,Laa an der Tulln,3040,48.195127,15.872368,256,AT-3,AU03,AT123,AT.NO.PL,5862,Europe/Vienna,+01:00,+02:00
1005277558,Niederösterreich,Sankt Pölten-Land,Neulengbach,Langenberg,3040,48.225705,15.856432,303,AT-3,AU03,AT123,AT.NO.PL,5672,Europe/Vienna,+01:00,+02:00
1005277611,Niederösterreich,Sankt Pölten-Land,Neulengbach,Ludmerfeld,3051,48.168076,15.874646,297,AT-3,AU03,AT123,AT.NO.PL,5673,Europe/Vienna,+01:00,+02:00
1005277559,Niederösterreich,Sankt Pölten-Land,Neulengbach,Markersdorf,3040,48.221231,15.921849,215,AT-3,AU03,AT123,AT.NO.PL,5674,Europe/Vienna,+01:00,+02:00
1005277560,Niederösterreich,Sankt Pölten-Land,Neulengbach,Matzelsdorf,3040,48.20067,15.881871,245,AT-3,AU03,AT123,AT.NO.PL,5863,Europe/Vienna,+01:00,+02:00
1005277561,Niederösterreich,Sankt Pölten-Land,Neulengbach,Mosletzberg,3040,48.217386,15.875189,239,AT-3,AU03,AT123,AT.NO.PL,5675,Europe/Vienna,+01:00,+02:00
1005277562,Niederösterreich,Sankt Pölten-Land,Neulengbach,Neulengbach,3040,48.196846,15.90778,258,AT-3,AU03,AT123,AT.NO.PL,5676,Europe/Vienna,+01:00,+02:00
1005277649,Niederösterreich,Sankt Pölten-Land,Neulengbach,Oberdambach,3061,48.175066,15.850624,283,AT-3,AU03,AT123,AT.NO.PL,5677,Europe/Vienna,+01:00,+02:00
1005277563,Niederösterreich,Sankt Pölten-Land,Neulengbach,Obereichen,3040,48.213259,15.877208,258,AT-3,AU03,AT123,AT.NO.PL,5678,Europe/Vienna,+01:00,+02:00
1005277614,Niederösterreich,Sankt Pölten-Land,Neulengbach,Oberndorf,3051,48.168874,15.859946,339,AT-3,AU03,AT123,AT.NO.PL,5679,Europe/Vienna,+01:00,+02:00
1005277650,Niederösterreich,Sankt Pölten-Land,Neulengbach,Ollersbach,3061,48.18741,15.847732,264,AT-3,AU03,AT123,AT.NO.PL,5680,Europe/Vienna,+01:00,+02:00
1005277565,Niederösterreich,Sankt Pölten-Land,Neulengbach,Raipoltenbach,3040,48.218024,15.886728,232,AT-3,AU03,AT123,AT.NO.PL,5682,Europe/Vienna,+01:00,+02:00
1005277615,Niederösterreich,Sankt Pölten-Land,Neulengbach,Rothenbucherhöhe,3051,48.160485,15.835254,420,AT-3,AU03,AT123,AT.NO.PL,5683,Europe/Vienna,+01:00,+02:00
1005277616,Niederösterreich,Sankt Pölten-Land,Neulengbach,Sankt Christophen,3051,48.174856,15.883001,261,AT-3,AU03,AT123,AT.NO.PL,5684,Europe/Vienna,+01:00,+02:00
1005277651,Niederösterreich,Sankt Pölten-Land,Neulengbach,Schönfeld,3061,48.18741,15.858706,285,AT-3,AU03,AT123,AT.NO.PL,5864,Europe/Vienna,+01:00,+02:00
1005277652,Niederösterreich,Sankt Pölten-Land,Neulengbach,Schrabatz,3061,48.190262,15.863396,287,AT-3,AU03,AT123,AT.NO.PL,5865,Europe/Vienna,+01:00,+02:00
1005277566,Niederösterreich,Sankt Pölten-Land,Neulengbach,Schwertfegen,3040,48.228761,15.861812,276,AT-3,AU03,AT123,AT.NO.PL,5685,Europe/Vienna,+01:00,+02:00
1005277567,Niederösterreich,Sankt Pölten-Land,Neulengbach,Stocket,3040,48.191694,15.888272,269,AT-3,AU03,AT123,AT.NO.PL,5866,Europe/Vienna,+01:00,+02:00
1005277568,Niederösterreich,Sankt Pölten-Land,Neulengbach,Straß,3040,48.194463,15.890992,256,AT-3,AU03,AT123,AT.NO.PL,5867,Europe/Vienna,+01:00,+02:00
1005277653,Niederösterreich,Sankt Pölten-Land,Neulengbach,Tausendblum,3061,48.188373,15.866188,292,AT-3,AU03,AT123,AT.NO.PL,5868,Europe/Vienna,+01:00,+02:00
1005277617,Niederösterreich,Sankt Pölten-Land,Neulengbach,Trainst,3051,48.147552,15.859414,461,AT-3,AU03,AT123,AT.NO.PL,5686,Europe/Vienna,+01:00,+02:00
1005277711,Niederösterreich,Sankt Pölten-Land,Neulengbach,Trainst,3072,48.144805,15.835729,358,AT-3,AU03,AT123,AT.NO.PL,5686,Europe/Vienna,+01:00,+02:00
1005277569,Niederösterreich,Sankt Pölten-Land,Neulengbach,Umsee,3040,48.200832,15.873529,231,AT-3,AU03,AT123,AT.NO.PL,5869,Europe/Vienna,+01:00,+02:00
1005277618,Niederösterreich,Sankt Pölten-Land,Neulengbach,Unterdambach,3051,48.183203,15.883322,256,AT-3,AU03,AT123,AT.NO.PL,5870,Europe/Vienna,+01:00,+02:00
1005277570,Niederösterreich,Sankt Pölten-Land,Neulengbach,Untereichen,3040,48.207482,15.908918,218,AT-3,AU03,AT123,AT.NO.PL,5687,Europe/Vienna,+01:00,+02:00
1005277654,Niederösterreich,Sankt Pölten-Land,Neulengbach,Unterwolfsbach,3061,48.215382,15.845828,283,AT-3,AU03,AT123,AT.NO.PL,5688,Europe/Vienna,+01:00,+02:00
1005277571,Niederösterreich,Sankt Pölten-Land,Neulengbach,Weiding,3040,48.209332,15.877369,239,AT-3,AU03,AT123,AT.NO.PL,5689,Europe/Vienna,+01:00,+02:00
1005277655,Niederösterreich,Sankt Pölten-Land,Neulengbach,Wolfersdorf,3061,48.200218,15.859602,246,AT-3,AU03,AT123,AT.NO.PL,5690,Europe/Vienna,+01:00,+02:00
1005277601,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Almerberg,3051,48.160466,15.877994,329,AT-3,AU03,AT123,AT.NO.PL,5691,Europe/Vienna,+01:00,+02:00
1005277602,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Aschberg,3051,48.155854,15.880409,390,AT-3,AU03,AT123,AT.NO.PL,5692,Europe/Vienna,+01:00,+02:00
1005277511,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Außermanzing,3033,48.144297,15.908261,278,AT-3,AU03,AT123,AT.NO.PL,5693,Europe/Vienna,+01:00,+02:00
1005277621,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Barbaraholz,3052,48.130374,15.868457,522,AT-3,AU03,AT123,AT.NO.PL,5694,Europe/Vienna,+01:00,+02:00
1005277622,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Eck,3052,48.140622,15.859152,459,AT-3,AU03,AT123,AT.NO.PL,5695,Europe/Vienna,+01:00,+02:00
1005277716,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Eck,3073,48.143203,15.844071,387,AT-3,AU03,AT123,AT.NO.PL,5695,Europe/Vienna,+01:00,+02:00
1005277604,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Gießhübl,3051,48.147858,15.877545,436,AT-3,AU03,AT123,AT.NO.PL,5696,Europe/Vienna,+01:00,+02:00
1005277515,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Gumpersberg,3033,48.150622,15.894589,364,AT-3,AU03,AT123,AT.NO.PL,5697,Europe/Vienna,+01:00,+02:00
1005277625,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Innermanzing,3052,48.133344,15.910488,311,AT-3,AU03,AT123,AT.NO.PL,5698,Europe/Vienna,+01:00,+02:00
1005277612,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Mannersdorf,3051,48.161139,15.890267,259,AT-3,AU03,AT123,AT.NO.PL,5699,Europe/Vienna,+01:00,+02:00
1005277629,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Neustift,3052,48.141204,15.908785,293,AT-3,AU03,AT123,AT.NO.PL,5700,Europe/Vienna,+01:00,+02:00
1005277630,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Oberkühberg,3052,48.127323,15.88035,457,AT-3,AU03,AT123,AT.NO.PL,5701,Europe/Vienna,+01:00,+02:00
1005277635,Niederösterreich,Sankt Pölten-Land,Neustift-Innermanzing,Unterkühberg,3052,48.124764,15.887006,390,AT-3,AU03,AT123,AT.NO.PL,5702,Europe/Vienna,+01:00,+02:00
1005277866,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Franzhausen,3134,48.347245,15.709306,204,AT-3,AU03,AT123,AT.NO.PL,5703,Europe/Vienna,+01:00,+02:00
1005277867,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Fräuleinmühle,3134,48.344335,15.724332,196,AT-3,AU03,AT123,AT.NO.PL,5704,Europe/Vienna,+01:00,+02:00
1005277868,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Neusiedl,3134,48.357499,15.696767,248,AT-3,AU03,AT123,AT.NO.PL,5705,Europe/Vienna,+01:00,+02:00
1005277869,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Nußdorf ob der Traisen,3134,48.354406,15.696466,241,AT-3,AU03,AT123,AT.NO.PL,5706,Europe/Vienna,+01:00,+02:00
1005277870,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Reichersdorf,3134,48.335485,15.702481,215,AT-3,AU03,AT123,AT.NO.PL,5707,Europe/Vienna,+01:00,+02:00
1005277871,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Ried,3134,48.358476,15.677615,351,AT-3,AU03,AT123,AT.NO.PL,5708,Europe/Vienna,+01:00,+02:00
1005277872,Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Theyern,3134,48.340149,15.676976,360,AT-3,AU03,AT123,AT.NO.PL,5709,Europe/Vienna,+01:00,+02:00
1005278038,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Badendorf,3200,48.122678,15.568413,338,AT-3,AU03,AT123,AT.NO.PL,5710,Europe/Vienna,+01:00,+02:00
1005278039,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Baumgarten,3200,48.139194,15.530305,304,AT-3,AU03,AT123,AT.NO.PL,5711,Europe/Vienna,+01:00,+02:00
1005278040,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Ebersdorf,3200,48.161586,15.547266,271,AT-3,AU03,AT123,AT.NO.PL,5712,Europe/Vienna,+01:00,+02:00
1005278041,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Fridau,3200,48.150298,15.553946,280,AT-3,AU03,AT123,AT.NO.PL,5713,Europe/Vienna,+01:00,+02:00
1005278042,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Gasten,3200,48.139519,15.568969,302,AT-3,AU03,AT123,AT.NO.PL,5714,Europe/Vienna,+01:00,+02:00
1005278043,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Gattmannsdorf,3200,48.160431,15.574559,316,AT-3,AU03,AT123,AT.NO.PL,5715,Europe/Vienna,+01:00,+02:00
1005278044,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Gröben,3200,48.14965,15.583229,317,AT-3,AU03,AT123,AT.NO.PL,5716,Europe/Vienna,+01:00,+02:00
1005278045,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Grub,3200,48.151266,15.522305,279,AT-3,AU03,AT123,AT.NO.PL,5717,Europe/Vienna,+01:00,+02:00
1005278046,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Kotting,3200,48.153891,15.560677,293,AT-3,AU03,AT123,AT.NO.PL,5718,Europe/Vienna,+01:00,+02:00
1005278047,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Kuning,3200,48.128823,15.581554,338,AT-3,AU03,AT123,AT.NO.PL,5719,Europe/Vienna,+01:00,+02:00
1005278048,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Neustift,3200,48.147906,15.559522,286,AT-3,AU03,AT123,AT.NO.PL,5720,Europe/Vienna,+01:00,+02:00
1005278049,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Ober-Grafendorf,3200,48.150169,15.545869,279,AT-3,AU03,AT123,AT.NO.PL,5721,Europe/Vienna,+01:00,+02:00
1005278050,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Reitzing,3200,48.143814,15.575182,311,AT-3,AU03,AT123,AT.NO.PL,5722,Europe/Vienna,+01:00,+02:00
1005278051,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Rennersdorf,3200,48.129483,15.558056,295,AT-3,AU03,AT123,AT.NO.PL,5723,Europe/Vienna,+01:00,+02:00
1005278052,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Ritzersdorf,3200,48.169716,15.530481,265,AT-3,AU03,AT123,AT.NO.PL,5724,Europe/Vienna,+01:00,+02:00
1005278053,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Wantendorf,3200,48.132176,15.546312,287,AT-3,AU03,AT123,AT.NO.PL,5725,Europe/Vienna,+01:00,+02:00
1005278054,Niederösterreich,Sankt Pölten-Land,Ober-Grafendorf,Willersdorf,3200,48.137549,15.54393,282,AT-3,AU03,AT123,AT.NO.PL,5726,Europe/Vienna,+01:00,+02:00
1005276156,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Angern,3123,48.257745,15.642391,276,AT-3,AU03,AT123,AT.NO.PL,5727,Europe/Vienna,+01:00,+02:00
1005275980,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Diendorf,3123,48.261981,15.640358,276,AT-3,AU03,AT123,AT.NO.PL,5728,Europe/Vienna,+01:00,+02:00
1005277810,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Doppel,3123,48.278429,15.556079,387,AT-3,AU03,AT123,AT.NO.PL,5729,Europe/Vienna,+01:00,+02:00
1005277811,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Eitzendorf,3123,48.2972,15.5969,289,AT-3,AU03,AT123,AT.NO.PL,5730,Europe/Vienna,+01:00,+02:00
1005276139,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Flinsdorf,3123,48.245695,15.620956,282,AT-3,AU03,AT123,AT.NO.PL,5731,Europe/Vienna,+01:00,+02:00
1005277812,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Fugging,3123,48.290336,15.631897,274,AT-3,AU03,AT123,AT.NO.PL,5732,Europe/Vienna,+01:00,+02:00
1005276053,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Greiling,3123,48.270694,15.638258,273,AT-3,AU03,AT123,AT.NO.PL,5733,Europe/Vienna,+01:00,+02:00
1005276076,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain,3123,48.253989,15.641645,277,AT-3,AU03,AT123,AT.NO.PL,5734,Europe/Vienna,+01:00,+02:00
1005277813,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großrust,3123,48.273258,15.61409,319,AT-3,AU03,AT123,AT.NO.PL,5735,Europe/Vienna,+01:00,+02:00
1005277814,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Grünz,3123,48.296545,15.586115,298,AT-3,AU03,AT123,AT.NO.PL,5736,Europe/Vienna,+01:00,+02:00
1005277815,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Heinigstetten,3123,48.276042,15.583764,424,AT-3,AU03,AT123,AT.NO.PL,5737,Europe/Vienna,+01:00,+02:00
1005277734,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Hofstetten,3123,48.280646,15.548929,415,AT-3,AU03,AT123,AT.NO.PL,5738,Europe/Vienna,+01:00,+02:00
1005276020,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinhain,3123,48.259367,15.647067,280,AT-3,AU03,AT123,AT.NO.PL,5739,Europe/Vienna,+01:00,+02:00
1005277816,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinrust,3123,48.284577,15.621676,290,AT-3,AU03,AT123,AT.NO.PL,5740,Europe/Vienna,+01:00,+02:00
1005277817,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Landhausen,3123,48.288149,15.60432,369,AT-3,AU03,AT123,AT.NO.PL,5741,Europe/Vienna,+01:00,+02:00
1005277818,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Mittermerking,3123,48.26751,15.610863,329,AT-3,AU03,AT123,AT.NO.PL,5742,Europe/Vienna,+01:00,+02:00
1005277819,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Neustift,3123,48.27915,15.551181,404,AT-3,AU03,AT123,AT.NO.PL,5743,Europe/Vienna,+01:00,+02:00
1005277820,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Obermerking,3123,48.269132,15.599327,380,AT-3,AU03,AT123,AT.NO.PL,5744,Europe/Vienna,+01:00,+02:00
1005277821,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Obritzberg,3123,48.29078,15.595456,343,AT-3,AU03,AT123,AT.NO.PL,5745,Europe/Vienna,+01:00,+02:00
1005277822,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Pfaffing,3123,48.284057,15.568691,338,AT-3,AU03,AT123,AT.NO.PL,5746,Europe/Vienna,+01:00,+02:00
1005277823,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Schweinern,3123,48.29216,15.575679,317,AT-3,AU03,AT123,AT.NO.PL,5747,Europe/Vienna,+01:00,+02:00
1005277824,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Thallern,3123,48.292012,15.558699,373,AT-3,AU03,AT123,AT.NO.PL,5748,Europe/Vienna,+01:00,+02:00
1005277825,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Untermerking,3123,48.266561,15.614941,317,AT-3,AU03,AT123,AT.NO.PL,5749,Europe/Vienna,+01:00,+02:00
1005277826,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Winzing,3123,48.277817,15.575088,387,AT-3,AU03,AT123,AT.NO.PL,5750,Europe/Vienna,+01:00,+02:00
1005276351,Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Zagging,3123,48.268509,15.647285,277,AT-3,AU03,AT123,AT.NO.PL,5751,Europe/Vienna,+01:00,+02:00
1005277894,Niederösterreich,Sankt Pölten-Land,Perschling,Grunddorf,3142,48.266611,15.824542,222,AT-3,AU03,AT123,AT.NO.PL,5904,Europe/Vienna,+01:00,+02:00
1005277895,Niederösterreich,Sankt Pölten-Land,Perschling,Gunnersdorf,3142,48.236811,15.810201,262,AT-3,AU03,AT123,AT.NO.PL,5642,Europe/Vienna,+01:00,+02:00
1005277896,Niederösterreich,Sankt Pölten-Land,Perschling,Haselbach,3142,48.248288,15.808427,247,AT-3,AU03,AT123,AT.NO.PL,5905,Europe/Vienna,+01:00,+02:00
1005277897,Niederösterreich,Sankt Pölten-Land,Perschling,Langmannersdorf,3142,48.2729,15.818115,206,AT-3,AU03,AT123,AT.NO.PL,5906,Europe/Vienna,+01:00,+02:00
1005277898,Niederösterreich,Sankt Pölten-Land,Perschling,Murstetten,3142,48.238183,15.830766,262,AT-3,AU03,AT123,AT.NO.PL,5643,Europe/Vienna,+01:00,+02:00
1005277899,Niederösterreich,Sankt Pölten-Land,Perschling,Obermoos,3142,48.245924,15.818535,242,AT-3,AU03,AT123,AT.NO.PL,5644,Europe/Vienna,+01:00,+02:00
1005277900,Niederösterreich,Sankt Pölten-Land,Perschling,Perschling,3142,48.260417,15.797162,209,AT-3,AU03,AT123,AT.NO.PL,5907,Europe/Vienna,+01:00,+02:00
1005277901,Niederösterreich,Sankt Pölten-Land,Perschling,Weißenkirchen an der Perschling,3142,48.269656,15.796458,217,AT-3,AU03,AT123,AT.NO.PL,5908,Europe/Vienna,+01:00,+02:00
1005277902,Niederösterreich,Sankt Pölten-Land,Perschling,Wieselbruck,3142,48.261475,15.811406,204,AT-3,AU03,AT123,AT.NO.PL,5909,Europe/Vienna,+01:00,+02:00
1005277903,Niederösterreich,Sankt Pölten-Land,Perschling,Winkling,3142,48.227728,15.800559,257,AT-3,AU03,AT123,AT.NO.PL,5645,Europe/Vienna,+01:00,+02:00
1005278977,Niederösterreich,Sankt Pölten-Land,Prinzersdorf,Prinzersdorf,3385,48.202827,15.5173,252,AT-3,AU03,AT123,AT.NO.PL,5756,Europe/Vienna,+01:00,+02:00
1005278980,Niederösterreich,Sankt Pölten-Land,Prinzersdorf,Uttendorf,3385,48.196058,15.528188,265,AT-3,AU03,AT123,AT.NO.PL,5757,Europe/Vienna,+01:00,+02:00
1005277904,Niederösterreich,Sankt Pölten-Land,Pyhra,Adeldorf,3143,48.172261,15.685302,303,AT-3,AU03,AT123,AT.NO.PL,5763,Europe/Vienna,+01:00,+02:00
1005277929,Niederösterreich,Sankt Pölten-Land,Pyhra,Aigen,3144,48.135392,15.744259,310,AT-3,AU03,AT123,AT.NO.PL,5884,Europe/Vienna,+01:00,+02:00
1005277930,Niederösterreich,Sankt Pölten-Land,Pyhra,Atzling,3144,48.139302,15.675744,382,AT-3,AU03,AT123,AT.NO.PL,5765,Europe/Vienna,+01:00,+02:00
1005277931,Niederösterreich,Sankt Pölten-Land,Pyhra,Auern,3144,48.13676,15.694614,317,AT-3,AU03,AT123,AT.NO.PL,5766,Europe/Vienna,+01:00,+02:00
1005277932,Niederösterreich,Sankt Pölten-Land,Pyhra,Baumgarten,3144,48.142105,15.743734,329,AT-3,AU03,AT123,AT.NO.PL,5885,Europe/Vienna,+01:00,+02:00
1005277905,Niederösterreich,Sankt Pölten-Land,Pyhra,Blindorf,3143,48.169644,15.671933,298,AT-3,AU03,AT123,AT.NO.PL,5767,Europe/Vienna,+01:00,+02:00
1005277755,Niederösterreich,Sankt Pölten-Land,Pyhra,Brunn,3104,48.169191,15.654554,300,AT-3,AU03,AT123,AT.NO.PL,5768,Europe/Vienna,+01:00,+02:00
1005277906,Niederösterreich,Sankt Pölten-Land,Pyhra,Brunn,3143,48.156701,15.657391,321,AT-3,AU03,AT123,AT.NO.PL,5768,Europe/Vienna,+01:00,+02:00
1005277907,Niederösterreich,Sankt Pölten-Land,Pyhra,Ebersreith,3143,48.156615,15.726315,395,AT-3,AU03,AT123,AT.NO.PL,5769,Europe/Vienna,+01:00,+02:00
1005277908,Niederösterreich,Sankt Pölten-Land,Pyhra,Egelsee,3143,48.189942,15.674815,282,AT-3,AU03,AT123,AT.NO.PL,5770,Europe/Vienna,+01:00,+02:00
1005277909,Niederösterreich,Sankt Pölten-Land,Pyhra,Fahra,3143,48.173427,15.709128,268,AT-3,AU03,AT123,AT.NO.PL,5771,Europe/Vienna,+01:00,+02:00
1005277910,Niederösterreich,Sankt Pölten-Land,Pyhra,Gattring-Raking,3143,48.155022,15.74264,365,AT-3,AU03,AT123,AT.NO.PL,5772,Europe/Vienna,+01:00,+02:00
1005277911,Niederösterreich,Sankt Pölten-Land,Pyhra,Getzersdorf,3143,48.161267,15.672691,325,AT-3,AU03,AT123,AT.NO.PL,5773,Europe/Vienna,+01:00,+02:00
1005277912,Niederösterreich,Sankt Pölten-Land,Pyhra,Heuberg,3143,48.153041,15.69121,316,AT-3,AU03,AT123,AT.NO.PL,5774,Europe/Vienna,+01:00,+02:00
1005277933,Niederösterreich,Sankt Pölten-Land,Pyhra,Hinterholz,3144,48.125294,15.65997,393,AT-3,AU03,AT123,AT.NO.PL,5775,Europe/Vienna,+01:00,+02:00
1005277934,Niederösterreich,Sankt Pölten-Land,Pyhra,Hummelberg bei Hinterholz,3144,48.12972,15.653786,386,AT-3,AU03,AT123,AT.NO.PL,5776,Europe/Vienna,+01:00,+02:00
1005277684,Niederösterreich,Sankt Pölten-Land,Pyhra,Kirchweg,3071,48.151358,15.749876,303,AT-3,AU03,AT123,AT.NO.PL,5777,Europe/Vienna,+01:00,+02:00
1005277913,Niederösterreich,Sankt Pölten-Land,Pyhra,Nützling,3143,48.14808,15.717922,374,AT-3,AU03,AT123,AT.NO.PL,5778,Europe/Vienna,+01:00,+02:00
1005277914,Niederösterreich,Sankt Pölten-Land,Pyhra,Oberburbach,3143,48.148513,15.729331,328,AT-3,AU03,AT123,AT.NO.PL,5886,Europe/Vienna,+01:00,+02:00
1005277915,Niederösterreich,Sankt Pölten-Land,Pyhra,Obergrub,3143,48.180714,15.699135,273,AT-3,AU03,AT123,AT.NO.PL,5779,Europe/Vienna,+01:00,+02:00
1005277916,Niederösterreich,Sankt Pölten-Land,Pyhra,Oberloitzenberg,3143,48.156498,15.711488,389,AT-3,AU03,AT123,AT.NO.PL,5780,Europe/Vienna,+01:00,+02:00
1005277917,Niederösterreich,Sankt Pölten-Land,Pyhra,Obertiefenbach,3143,48.176801,15.680818,291,AT-3,AU03,AT123,AT.NO.PL,5781,Europe/Vienna,+01:00,+02:00
1005277688,Niederösterreich,Sankt Pölten-Land,Pyhra,Perersdorf,3071,48.186883,15.723755,254,AT-3,AU03,AT123,AT.NO.PL,5782,Europe/Vienna,+01:00,+02:00
1005277918,Niederösterreich,Sankt Pölten-Land,Pyhra,Perersdorf,3143,48.175993,15.710822,269,AT-3,AU03,AT123,AT.NO.PL,5782,Europe/Vienna,+01:00,+02:00
1005277935,Niederösterreich,Sankt Pölten-Land,Pyhra,Perschenegg,3144,48.116529,15.696425,398,AT-3,AU03,AT123,AT.NO.PL,5887,Europe/Vienna,+01:00,+02:00
1005277919,Niederösterreich,Sankt Pölten-Land,Pyhra,Pyhra,3143,48.159444,15.687565,291,AT-3,AU03,AT123,AT.NO.PL,5783,Europe/Vienna,+01:00,+02:00
1012286970,Niederösterreich,Sankt Pölten-Land,Pyhra,Pyhra,3144,48.133882,15.694719,386,AT-3,AU03,AT123,AT.NO.PL,31934,Europe/Vienna,+01:00,+02:00
1005277920,Niederösterreich,Sankt Pölten-Land,Pyhra,Reichenhag,3143,48.172349,15.715039,261,AT-3,AU03,AT123,AT.NO.PL,5784,Europe/Vienna,+01:00,+02:00
1005277921,Niederösterreich,Sankt Pölten-Land,Pyhra,Reichgrüben,3143,48.189798,15.688047,298,AT-3,AU03,AT123,AT.NO.PL,5785,Europe/Vienna,+01:00,+02:00
1005277922,Niederösterreich,Sankt Pölten-Land,Pyhra,Schauching,3143,48.149977,15.66826,346,AT-3,AU03,AT123,AT.NO.PL,5786,Europe/Vienna,+01:00,+02:00
1005277923,Niederösterreich,Sankt Pölten-Land,Pyhra,Schnabling,3143,48.157346,15.658645,326,AT-3,AU03,AT123,AT.NO.PL,5787,Europe/Vienna,+01:00,+02:00
1005277936,Niederösterreich,Sankt Pölten-Land,Pyhra,Steinbach,3144,48.140817,15.736927,354,AT-3,AU03,AT123,AT.NO.PL,5888,Europe/Vienna,+01:00,+02:00
1005277924,Niederösterreich,Sankt Pölten-Land,Pyhra,Unterburbach,3143,48.150267,15.733949,316,AT-3,AU03,AT123,AT.NO.PL,5889,Europe/Vienna,+01:00,+02:00
